party,mean_post,median_post,std_dev_post,int_l,int_r,n_muestra
otros,3.6874428003033923,3.683522938430439,0.12226358257524854,3.447806178455905,3.9270794221508796,95
pt,1.220718058649285,1.2158618655340652,0.07260090108607417,1.0784202925205797,1.3630158247779902,95
mc,0.948518374433493,0.9260276588145208,0.1283798277552365,0.6968939120332295,1.2001428368337566,95
pan_na,48.26317135068249,48.26677276807282,0.5370295288187648,47.210593474197715,49.31574922716727,96
pri_pvem,40.97897340344911,40.988548915109924,0.5154637550417518,39.96866444356728,41.98928236333094,96
prd,4.780401018379531,4.769756389524184,0.2662509231118191,4.258549209080366,5.302252827678696,96
otros,3.681409619503486,3.679017717826684,0.14314682473730056,3.400841843018377,3.9619773959885953,96
pt,1.2639460414421,1.2583436698873778,0.07749880062453249,1.1120483922180164,1.4158436906661835,96
mc,1.032098566543281,1.0090673874246108,0.16412927947716485,0.7104051787680379,1.353791954318524,96
pan_na,47.86763957889348,47.86126903409121,0.5454533935363651,46.798550927562204,48.93672823022476,97
pri_pvem,41.22873794433046,41.23174048505567,0.5276340832115995,40.194575141235724,42.2629007474252,97
prd,5.257039263750789,5.2407388680810545,0.2750268836731922,4.717986571751332,5.796091955750246,97
otros,3.578286546770372,3.5749077634404705,0.11532699459378998,3.3522456373665435,3.8043274561742004,97
pt,1.1843092595509563,1.1870914617556334,0.06570159401362026,1.0555341352842607,1.313084383817652,97
mc,0.883987406703942,0.8738350855596981,0.10176455650386546,0.6845288759563657,1.0834459374515184,97
pan_na,47.641491421896916,47.631624841190444,0.5564843068834855,46.550782180405285,48.73220066338855,98
pri_pvem,41.33285182083893,41.31663907639391,0.5526109382594793,40.24973438185035,42.41596925982751,98
prd,5.177894384561493,5.171026818721279,0.24798423378470458,4.691845286343472,5.663943482779514,98
otros,3.6340689828742834,3.6301396883996815,0.13310546611494797,3.3731822692889852,3.8949556964595815,98
pt,1.2424438267553617,1.2377367160145496,0.07623954068984264,1.0930143270032702,1.3918733265074532,98
mc,0.9712495630730176,0.9455679780156323,0.14442904373291893,0.6881686373564965,1.2543304887895386,98
pan_na,48.48820337735117,48.469720027679465,0.546354333390559,47.417348883905674,49.559057870796664,99
pri_pvem,40.6387811307812,40.650332894528084,0.5334122457947199,39.59329312902354,41.68426913253885,99
prd,4.882022148781029,4.876281035660382,0.2515614752820021,4.388961657228306,5.375082640333753,99
otros,3.715885450423216,3.714940773130092,0.11691734718774613,3.4867274499352336,3.9450434509111987,99
pt,1.239136570222055,1.2379750407139116,0.06815652624262367,1.1055497787865125,1.3727233616575973,99
mc,1.0359713224413298,1.0038099689819082,0.1659705540029203,0.7106690365956061,1.3612736082870536,99
